Source:,C:\Users\crtak\HAN\Jeroen Veen - Effluent\07 Studentprojects\Casper Tak\Hardware\Rastaban-HAT\Rastaban-HAT\Rastaban-HAT.kicad_sch,,,,,,,,
Date:,12/10/2022 12:01,,,,,,,,
Tool:,Eeschema (6.0.6),,,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,
Component Count:,122,,,,,,,,
,,,,,,,,,
Collated Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,LCSC,Mouser,Vanallesenmeer,TinyTronics
18,2,"D5, D6",DIODE-1N4148,SparkFun-DiscreteSemi:DIODE-1N4148,Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder,C2128,512-1N4148WS,,
19,1,F1,0.5A,Device:Fuse,Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,,,,
20,1,F2,4A,Device:Fuse,Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,,,,
21,3,"F3, F5, F6",5A,Device:Fuse,Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,,,,
22,1,F4,10A,Device:Fuse,Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,C140473,,,
23,1,FB1,150uH,Device:FerriteBead,Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder,,,,
24,1,IC2,BCM53DS,SamacSys_Parts:DMMT5401-7-F,SamacSys_Parts:SOT95P285X140-6N,,771-BCM53DSFs,,
25,3,"J1, J2, J3",1778780,:1778780_1,SamacSys_Parts:1778780,C5173835,651-1778780,,
26,3,"J4, J7, J8",Screw_Terminal_01x02,Connector:Screw_Terminal_01x02,SamacSys_Parts:1808190,,651-1808190,,
27,1,J5,Jack-DC 12V+,Connector:Jack-DC,Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002,,710-694106301002,,
28,1,J6,SM04B-SRSS-TB(LF)(SN),SM04B-SRSS-TB_LF__SN_:SM04B-SRSS-TB(LF)(SN),SnapEDA Library:JST_SM04B-SRSS-TB(LF)(SN),C160404,,,
29,1,J9,Conn_01x05_Male,Connector:Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,C5156619,,,
30,1,J10,GPIO,Connector_Generic:Conn_02x20_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical_SMD,,485-2187,,
31,1,J11,Conn_01x06_Male,Connector:Conn_01x06_Male,Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical,C5156619,,,
32,1,JP1,ID_WP,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,X,X,,
33,3,"JP2, JP3, JP4",Jumper_3_Open,Jumper:Jumper_3_Open,Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm_NumberLabels,X,X,,
34,1,L2,15uH,Device:L_Iron,Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder,,,,
35,1,M1,Fan,Motor:Fan,SamacSys_Parts:1808190,,651-1808190,,
36,1,PE1,PeltierElement,Device:PeltierElement,SamacSys_Parts:1808190,,651-1808190,,
37,4,"Q1, Q2, Q4, Q5",PMV15ENE,Transistor_FET:2N7002K,Package_TO_SOT_SMD:SOT-23,,771-PMV15ENER,,
38,1,Q3,DMG2305UX-7,SamacSys_Parts:DMG2305UX-7,Package_TO_SOT_SMD:SOT-23,C2940629,621-DMG2305UX-7,,
39,1,Q6,2N70002HWX,Transistor_FET:DMG1012T,Package_TO_SOT_SMD:SOT-323_SC-70_Handsoldering,,771-2N7002HWX,,
40,1,R1,0.2,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,660-SR732ATTER200F,,
41,1,R2,3.33 (picked 3.0),Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,71-RCWE0805R300FKEA,,
42,1,R3,10W resistor,SparkFun-Resistors:1.20KOHM-0603-1_10W-1%,SamacSys_Parts:1808190,,651-1808190,,
43,2,"R4, R5",10K,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
44,1,R6,178k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
45,1,R7,24k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
46,8,"R8, R10, R11, R13, R29, R30, R33, R34",10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
47,1,R9,1k87,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
48,1,R12,47K,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
49,5,"R14, R27, R28, R31, R32",1k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
50,2,"R18, R19",3.9k,Device:R_Small,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
51,6,"R20, R21, R22, R23, R24, R25",22k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,
52,18,"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18",TestPoint,Connector:TestPoint,TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm,X,X,,
53,1,U1,DRV8870DDA,Driver_Motor:DRV8870DDA,Package_SO:Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias,,595-DRV8870DDA,,
54,2,"U2, U8",TLV1117-33,Regulator_Linear:TLV1117-33,SamacSys_Parts:SOT230P700X180-4N,C37359,,,
55,3,"U3, U4, U6",TMC2208_Carrier,:TMC2208_SILENTSTEPSTICK_1,SnapEDA Library:MODULE_TMC2208_SILENTSTEPSTICK,,,,https://www.tinytronics.nl/shop/nl/mechanica-en-actuatoren/motoraansturingen-en-drivers/stappen-motoraansturingen-en-drivers/tmc2208-motor-driver-module
56,1,U5,RT7272AGSP,RT7272AGSP:RT7272AGSP,SnapEDA Library:SOIC127P599X175-9N,C3031672,,,
57,1,U7,DRV8838 POLOLU,Driver_Motor:DRV8838 POLOLU,Module:DRV8838 POLOLU,,,https://www.vanallesenmeer.nl/DRV8838-Single-Brushed-DC-Motor-Driver-Carrier-Pololu-2990,
58,1,U9,CAT24C256,Memory_EEPROM:CAT24C256,SamacSys_Parts:SOIC127P600X175-8N,,698-CAT24C256WI-GT3,,
59,1,U10,xl6009_module,Battery_Management:xl6009_module,Connector_PinHeader_1.00mm:xl6009 Boost converter,,,,https://www.tinytronics.nl/shop/nl/power/spanningsconverters/boost-(step-up)-converters/dc-dc-verstelbare-step-up-boost-converter-xl6009-4a
